SID,SEASON,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,STORM_SPEED,STORM_DIR,DIST2LAND,previous_wind,wind_change,year,month,day,hour,intensifies
2005330N09096,2005,BAAZ,2005-11-29 21:00:00+00:00,12.2,84.2,45.0,998.0,2.0,295.0,436,45.0,0.0,2005,11,29,21,0
2005330N09096,2005,BAAZ,2005-11-30 00:00:00+00:00,12.3,84.2,45.0,998.0,2.0,320.0,435,45.0,0.0,2005,11,30,0,0
2005330N09096,2005,BAAZ,2005-11-30 03:00:00+00:00,12.4,84.1,45.0,998.0,4.0,350.0,423,45.0,0.0,2005,11,30,3,0
2005330N09096,2005,BAAZ,2005-11-30 06:00:00+00:00,12.7,84.1,35.0,998.0,3.0,10.0,417,45.0,-10.0,2005,11,30,6,0
2005330N09096,2005,BAAZ,2005-11-30 09:00:00+00:00,12.7,84.2,35.0,998.0,1.0,135.0,428,35.0,0.0,2005,11,30,9,0
2005330N09096,2005,BAAZ,2005-11-30 12:00:00+00:00,12.6,84.2,35.0,998.0,1.0,215.0,430,35.0,0.0,2005,11,30,12,0
2005330N09096,2005,BAAZ,2005-11-30 15:00:00+00:00,12.6,84.1,35.0,998.0,2.0,270.0,419,35.0,0.0,2005,11,30,15,0
2005330N09096,2005,BAAZ,2005-11-30 18:00:00+00:00,12.6,84.0,35.0,998.0,2.0,305.0,408,35.0,0.0,2005,11,30,18,0
2005330N09096,2005,BAAZ,2005-11-30 21:00:00+00:00,12.7,84.0,35.0,998.0,2.0,340.0,406,35.0,0.0,2005,11,30,21,0
2005330N09096,2005,BAAZ,2005-12-01 00:00:00+00:00,12.8,84.0,35.0,998.0,1.0,305.0,404,35.0,0.0,2005,12,1,0,0
2005330N09096,2005,BAAZ,2005-12-01 03:00:00+00:00,12.7,83.9,35.0,998.0,4.0,265.0,396,35.0,0.0,2005,12,1,3,0
2005330N09096,2005,BAAZ,2005-12-01 06:00:00+00:00,12.7,83.6,35.0,998.0,4.0,260.0,364,35.0,0.0,2005,12,1,6,0
2005330N09096,2005,BAAZ,2005-12-01 09:00:00+00:00,12.7,83.5,35.0,998.0,2.0,250.0,353,35.0,0.0,2005,12,1,9,0
2005330N09096,2005,BAAZ,2005-12-01 12:00:00+00:00,12.7,83.4,30.0,998.0,2.0,245.0,342,35.0,-5.0,2005,12,1,12,0
2005330N09096,2005,BAAZ,2005-12-01 15:00:00+00:00,12.6,83.3,30.0,998.0,4.0,290.0,334,30.0,0.0,2005,12,1,15,0
2005330N09096,2005,BAAZ,2005-12-01 18:00:00+00:00,12.8,83.0,30.0,998.0,4.0,285.0,297,30.0,0.0,2005,12,1,18,0
2005330N09096,2005,BAAZ,2005-12-01 21:00:00+00:00,12.7,82.9,30.0,998.0,5.0,245.0,289,30.0,0.0,2005,12,1,21,0
2005330N09096,2005,BAAZ,2005-12-02 00:00:00+00:00,12.6,82.6,25.0,1002.0,6.0,230.0,260,30.0,-5.0,2005,12,2,0,0
2005338N09093,2005,FANOOS,2005-12-06 03:00:00+00:00,11.4,89.3,25.0,1006.0,4.0,255.0,738,35.0,0.0,2005,12,6,3,0
2005338N09093,2005,FANOOS,2005-12-06 06:00:00+00:00,11.3,89.1,25.0,1004.0,5.0,270.0,762,25.0,0.0,2005,12,6,6,1
2005338N09093,2005,FANOOS,2005-12-06 09:00:00+00:00,11.4,88.8,30.0,1004.0,4.0,270.0,778,25.0,5.0,2005,12,6,9,0
2005338N09093,2005,FANOOS,2005-12-06 12:00:00+00:00,11.3,88.7,30.0,1004.0,3.0,240.0,793,30.0,0.0,2005,12,6,12,0
2005338N09093,2005,FANOOS,2005-12-06 15:00:00+00:00,11.3,88.5,30.0,1004.0,5.0,260.0,810,30.0,0.0,2005,12,6,15,0
2005338N09093,2005,FANOOS,2005-12-06 18:00:00+00:00,11.2,88.1,30.0,1004.0,6.0,260.0,798,30.0,0.0,2005,12,6,18,0
2005338N09093,2005,FANOOS,2005-12-06 21:00:00+00:00,11.2,87.9,30.0,1004.0,3.0,250.0,778,30.0,0.0,2005,12,6,21,0
2005338N09093,2005,FANOOS,2005-12-07 00:00:00+00:00,11.1,87.8,30.0,1002.0,7.0,260.0,763,30.0,0.0,2005,12,7,0,1
2005338N09093,2005,FANOOS,2005-12-07 03:00:00+00:00,11.0,87.2,35.0,1000.0,9.0,255.0,699,30.0,5.0,2005,12,7,3,1
2005338N09093,2005,FANOOS,2005-12-07 06:00:00+00:00,10.9,86.9,40.0,1000.0,6.0,255.0,665,35.0,5.0,2005,12,7,6,1
2005338N09093,2005,FANOOS,2005-12-07 09:00:00+00:00,10.8,86.6,45.0,998.0,4.0,245.0,630,40.0,5.0,2005,12,7,9,0
2005338N09093,2005,FANOOS,2005-12-07 12:00:00+00:00,10.8,86.6,45.0,998.0,2.0,220.0,630,45.0,0.0,2005,12,7,12,0
2005338N09093,2005,FANOOS,2005-12-07 15:00:00+00:00,10.7,86.5,45.0,998.0,4.0,255.0,616,45.0,0.0,2005,12,7,15,0
2005338N09093,2005,FANOOS,2005-12-07 18:00:00+00:00,10.7,86.2,45.0,998.0,4.0,265.0,586,45.0,0.0,2005,12,7,18,0
2005338N09093,2005,FANOOS,2005-12-07 21:00:00+00:00,10.7,86.1,45.0,998.0,2.0,285.0,576,45.0,0.0,2005,12,7,21,0
2005338N09093,2005,FANOOS,2005-12-08 00:00:00+00:00,10.7,86.0,45.0,998.0,3.0,235.0,566,45.0,0.0,2005,12,8,0,0
2005338N09093,2005,FANOOS,2005-12-08 03:00:00+00:00,10.5,85.8,45.0,998.0,5.0,255.0,537,45.0,0.0,2005,12,8,3,0
2005338N09093,2005,FANOOS,2005-12-08 06:00:00+00:00,10.6,85.5,45.0,998.0,8.0,275.0,513,45.0,0.0,2005,12,8,6,0
2005338N09093,2005,FANOOS,2005-12-08 09:00:00+00:00,10.6,85.0,45.0,998.0,8.0,270.0,465,45.0,0.0,2005,12,8,9,0
2005338N09093,2005,FANOOS,2005-12-08 12:00:00+00:00,10.6,84.6,45.0,998.0,6.0,260.0,429,45.0,0.0,2005,12,8,12,0
2005338N09093,2005,FANOOS,2005-12-08 15:00:00+00:00,10.5,84.5,45.0,998.0,6.0,255.0,413,45.0,0.0,2005,12,8,15,0
2005338N09093,2005,FANOOS,2005-12-08 18:00:00+00:00,10.4,84.1,45.0,998.0,6.0,260.0,370,45.0,0.0,2005,12,8,18,0
2005338N09093,2005,FANOOS,2005-12-08 21:00:00+00:00,10.4,83.9,45.0,998.0,6.0,270.0,352,45.0,0.0,2005,12,8,21,0
2005338N09093,2005,FANOOS,2005-12-09 00:00:00+00:00,10.4,83.4,45.0,998.0,9.0,270.0,307,45.0,0.0,2005,12,9,0,0
2005338N09093,2005,FANOOS,2005-12-09 03:00:00+00:00,10.4,83.0,45.0,998.0,6.0,270.0,270,45.0,0.0,2005,12,9,3,0
2005338N09093,2005,FANOOS,2005-12-09 06:00:00+00:00,10.4,82.8,45.0,998.0,6.0,270.0,251,45.0,0.0,2005,12,9,6,0
2005338N09093,2005,FANOOS,2005-12-09 09:00:00+00:00,10.4,82.3,45.0,998.0,9.0,270.0,205,45.0,0.0,2005,12,9,9,0
2005338N09093,2005,FANOOS,2005-12-09 12:00:00+00:00,10.4,81.9,45.0,998.0,9.0,270.0,172,45.0,0.0,2005,12,9,12,0
2005338N09093,2005,FANOOS,2005-12-09 15:00:00+00:00,10.4,81.4,45.0,998.0,6.0,270.0,139,45.0,0.0,2005,12,9,15,0
2005338N09093,2005,FANOOS,2005-12-09 18:00:00+00:00,10.4,81.2,35.0,1000.0,6.0,280.0,125,45.0,-10.0,2005,12,9,18,0
2005338N09093,2005,FANOOS,2005-12-09 21:00:00+00:00,10.5,80.8,35.0,1000.0,8.0,280.0,98,35.0,0.0,2005,12,9,21,0
2005349N06090,2005,UNNAMED,2005-12-15 12:00:00+00:00,8.3,86.8,25.0,1006.0,8.0,265.0,556,35.0,0.0,2005,12,15,12,0
2005349N06090,2005,UNNAMED,2005-12-15 15:00:00+00:00,8.2,86.4,25.0,1004.0,6.0,240.0,511,25.0,0.0,2005,12,15,15,0
2005349N06090,2005,UNNAMED,2005-12-15 18:00:00+00:00,8.1,86.3,25.0,1004.0,3.0,220.0,499,25.0,0.0,2005,12,15,18,0
2005349N06090,2005,UNNAMED,2005-12-15 21:00:00+00:00,7.9,86.2,25.0,1004.0,2.0,205.0,485,25.0,0.0,2005,12,15,21,0
2005349N06090,2005,UNNAMED,2005-12-16 00:00:00+00:00,7.9,86.2,25.0,1004.0,12.0,265.0,485,25.0,0.0,2005,12,16,0,0
2005349N06090,2005,UNNAMED,2005-12-16 03:00:00+00:00,7.8,85.1,25.0,1002.0,12.0,270.0,364,25.0,0.0,2005,12,16,3,0
2005349N06090,2005,UNNAMED,2005-12-16 06:00:00+00:00,7.8,85.0,25.0,1002.0,5.0,270.0,353,25.0,0.0,2005,12,16,6,0
2005349N06090,2005,UNNAMED,2005-12-16 09:00:00+00:00,7.8,84.6,25.0,1002.0,4.0,275.0,309,25.0,0.0,2005,12,16,9,0
2005349N06090,2005,UNNAMED,2005-12-16 12:00:00+00:00,7.9,84.5,25.0,1002.0,2.0,285.0,299,25.0,0.0,2005,12,16,12,0
2005349N06090,2005,UNNAMED,2005-12-16 15:00:00+00:00,7.9,84.4,25.0,1002.0,2.0,290.0,288,25.0,0.0,2005,12,16,15,0
2005349N06090,2005,UNNAMED,2005-12-16 18:00:00+00:00,7.9,84.4,25.0,1002.0,1.0,300.0,288,25.0,0.0,2005,12,16,18,0
2005349N06090,2005,UNNAMED,2005-12-16 21:00:00+00:00,7.9,84.3,25.0,1002.0,4.0,285.0,277,25.0,0.0,2005,12,16,21,0
2005349N06090,2005,UNNAMED,2005-12-17 00:00:00+00:00,8.0,84.0,25.0,1002.0,4.0,295.0,246,25.0,0.0,2005,12,17,0,1
2005349N06090,2005,UNNAMED,2005-12-17 03:00:00+00:00,8.1,84.0,30.0,1000.0,3.0,340.0,248,25.0,5.0,2005,12,17,3,0
2005349N06090,2005,UNNAMED,2005-12-17 06:00:00+00:00,8.3,83.9,30.0,1000.0,7.0,325.0,244,30.0,0.0,2005,12,17,6,0
2005349N06090,2005,UNNAMED,2005-12-17 09:00:00+00:00,8.6,83.6,30.0,1000.0,7.0,320.0,227,30.0,0.0,2005,12,17,9,0
2005349N06090,2005,UNNAMED,2005-12-17 12:00:00+00:00,8.8,83.5,30.0,1000.0,4.0,330.0,227,30.0,0.0,2005,12,17,12,0
2005349N06090,2005,UNNAMED,2005-12-17 15:00:00+00:00,8.9,83.4,30.0,1000.0,7.0,325.0,222,30.0,0.0,2005,12,17,15,0
2005349N06090,2005,UNNAMED,2005-12-17 18:00:00+00:00,9.4,83.1,30.0,1000.0,7.0,330.0,217,30.0,0.0,2005,12,17,18,0
2005349N06090,2005,UNNAMED,2005-12-17 21:00:00+00:00,9.5,83.0,30.0,1000.0,6.0,355.0,214,30.0,0.0,2005,12,17,21,0
2005349N06090,2005,UNNAMED,2005-12-18 00:00:00+00:00,10.0,83.0,30.0,1000.0,8.0,360.0,245,30.0,0.0,2005,12,18,0,0
2005349N06090,2005,UNNAMED,2005-12-18 03:00:00+00:00,10.3,83.0,30.0,1000.0,5.0,0.0,265,30.0,0.0,2005,12,18,3,0
2005349N06090,2005,UNNAMED,2005-12-18 06:00:00+00:00,10.4,83.0,30.0,1000.0,5.0,330.0,270,30.0,0.0,2005,12,18,6,0
2005349N06090,2005,UNNAMED,2005-12-18 09:00:00+00:00,10.7,82.8,30.0,1000.0,4.0,325.0,269,30.0,0.0,2005,12,18,9,0
2005349N06090,2005,UNNAMED,2005-12-18 12:00:00+00:00,10.8,82.8,30.0,1000.0,1.0,10.0,276,30.0,0.0,2005,12,18,12,0
2005349N06090,2005,UNNAMED,2005-12-18 15:00:00+00:00,10.8,82.8,30.0,1000.0,3.0,0.0,276,30.0,0.0,2005,12,18,15,0
2005349N06090,2005,UNNAMED,2005-12-18 18:00:00+00:00,11.1,82.8,30.0,1000.0,3.0,0.0,297,30.0,0.0,2005,12,18,18,0
2005349N06090,2005,UNNAMED,2005-12-18 21:00:00+00:00,11.1,82.7,30.0,1000.0,1.0,25.0,289,30.0,0.0,2005,12,18,21,0
2005349N06090,2005,UNNAMED,2005-12-19 00:00:00+00:00,11.1,82.8,30.0,1000.0,1.0,40.0,297,30.0,0.0,2005,12,19,0,0
2005349N06090,2005,UNNAMED,2005-12-19 03:00:00+00:00,11.1,82.8,30.0,1000.0,1.0,65.0,297,30.0,0.0,2005,12,19,3,0
2005349N06090,2005,UNNAMED,2005-12-19 06:00:00+00:00,11.2,82.9,30.0,1000.0,1.0,105.0,313,30.0,0.0,2005,12,19,6,0
2005349N06090,2005,UNNAMED,2005-12-19 09:00:00+00:00,11.1,82.9,30.0,1000.0,1.0,135.0,305,30.0,0.0,2005,12,19,9,0
2005349N06090,2005,UNNAMED,2005-12-19 12:00:00+00:00,11.1,83.0,30.0,1000.0,2.0,35.0,314,30.0,0.0,2005,12,19,12,0
2005349N06090,2005,UNNAMED,2005-12-19 15:00:00+00:00,11.3,83.0,30.0,1000.0,3.0,30.0,328,30.0,0.0,2005,12,19,15,0
2005349N06090,2005,UNNAMED,2005-12-19 18:00:00+00:00,11.3,83.1,30.0,1000.0,1.0,75.0,337,30.0,0.0,2005,12,19,18,0
2005349N06090,2005,UNNAMED,2005-12-19 21:00:00+00:00,11.3,83.2,30.0,1000.0,3.0,80.0,345,30.0,0.0,2005,12,19,21,0
2005349N06090,2005,UNNAMED,2005-12-20 00:00:00+00:00,11.3,83.5,30.0,1000.0,6.0,85.0,377,30.0,0.0,2005,12,20,0,0
2005349N06090,2005,UNNAMED,2005-12-20 03:00:00+00:00,11.4,83.8,30.0,1000.0,6.0,80.0,403,30.0,0.0,2005,12,20,3,0
2005349N06090,2005,UNNAMED,2005-12-20 06:00:00+00:00,11.5,84.1,25.0,1002.0,7.0,55.0,437,30.0,-5.0,2005,12,20,6,0
2005349N06090,2005,UNNAMED,2005-12-20 09:00:00+00:00,11.8,84.3,25.0,1002.0,5.0,40.0,452,25.0,0.0,2005,12,20,9,0
2005349N06090,2005,UNNAMED,2005-12-20 12:00:00+00:00,11.8,84.4,25.0,1002.0,2.0,40.0,461,25.0,0.0,2005,12,20,12,0
2005349N06090,2005,UNNAMED,2005-12-20 15:00:00+00:00,11.9,84.5,25.0,1002.0,1.0,65.0,472,25.0,0.0,2005,12,20,15,0
2005349N06090,2005,UNNAMED,2005-12-20 18:00:00+00:00,11.9,84.5,25.0,1002.0,1.0,105.0,472,25.0,0.0,2005,12,20,18,0
2005349N06090,2005,UNNAMED,2005-12-20 21:00:00+00:00,11.9,84.6,25.0,1002.0,1.0,135.0,483,25.0,0.0,2005,12,20,21,0
2005349N06090,2005,UNNAMED,2005-12-21 00:00:00+00:00,11.8,84.6,25.0,1002.0,1.0,200.0,484,25.0,0.0,2005,12,21,0,0
2005349N06090,2005,UNNAMED,2005-12-21 03:00:00+00:00,11.7,84.5,25.0,1002.0,2.0,235.0,476,25.0,0.0,2005,12,21,3,0
2005349N06090,2005,UNNAMED,2005-12-21 06:00:00+00:00,11.7,84.5,25.0,1002.0,0.0,0.0,476,25.0,0.0,2005,12,21,6,0
2005349N06090,2005,UNNAMED,2005-12-21 09:00:00+00:00,11.8,84.5,25.0,1002.0,2.0,45.0,474,25.0,0.0,2005,12,21,9,0
2005349N06090,2005,UNNAMED,2005-12-21 12:00:00+00:00,11.8,84.6,25.0,1002.0,2.0,35.0,483,25.0,0.0,2005,12,21,12,0
2005349N06090,2005,UNNAMED,2005-12-21 15:00:00+00:00,11.9,84.7,25.0,1002.0,2.0,30.0,493,25.0,0.0,2005,12,21,15,0
2005349N06090,2005,UNNAMED,2005-12-21 18:00:00+00:00,12.1,84.7,25.0,1002.0,3.0,30.0,491,25.0,0.0,2005,12,21,18,0
2005349N06090,2005,UNNAMED,2005-12-21 21:00:00+00:00,12.2,84.8,25.0,1002.0,4.0,25.0,501,25.0,0.0,2005,12,21,21,0
2006012N03081,2006,UNNAMED,2006-01-13 12:00:00+00:00,4.9,77.1,25.0,1006.0,12.0,310.0,359,35.0,0.0,2006,1,13,12,0
2006012N03081,2006,UNNAMED,2006-01-14 00:00:00+00:00,5.7,75.6,25.0,1006.0,8.0,275.0,328,25.0,0.0,2006,1,14,0,1
2006012N03081,2006,UNNAMED,2006-01-14 03:00:00+00:00,5.8,75.1,30.0,1006.0,18.0,310.0,354,25.0,5.0,2006,1,14,3,0
2006012N03081,2006,UNNAMED,2006-01-14 06:00:00+00:00,6.9,74.2,30.0,1006.0,18.0,310.0,338,30.0,0.0,2006,1,14,6,0
2006012N03081,2006,UNNAMED,2006-01-14 09:00:00+00:00,6.9,73.7,30.0,1004.0,9.0,275.0,381,30.0,0.0,2006,1,14,9,0
2006012N03081,2006,UNNAMED,2006-01-14 12:00:00+00:00,6.9,73.3,25.0,1004.0,8.0,275.0,417,30.0,-5.0,2006,1,14,12,0
2006012N03081,2006,UNNAMED,2006-01-14 15:00:00+00:00,6.9,72.9,25.0,1004.0,6.0,280.0,455,25.0,0.0,2006,1,14,15,0
2006012N03081,2006,UNNAMED,2006-01-14 18:00:00+00:00,7.0,72.7,25.0,1004.0,6.0,280.0,469,25.0,0.0,2006,1,14,18,0
2006114N08090,2006,MALA,2006-04-25 03:00:00+00:00,9.5,89.8,25.0,996.0,4.0,30.0,738,35.0,0.0,2006,4,25,3,0
2006114N08090,2006,MALA,2006-04-25 06:00:00+00:00,9.6,89.9,25.0,996.0,2.0,340.0,736,25.0,0.0,2006,4,25,6,1
2006114N08090,2006,MALA,2006-04-25 09:00:00+00:00,9.7,89.8,30.0,996.0,5.0,315.0,752,25.0,5.0,2006,4,25,9,1
2006114N08090,2006,MALA,2006-04-25 12:00:00+00:00,10.0,89.6,35.0,996.0,4.0,335.0,790,30.0,5.0,2006,4,25,12,0
2006114N08090,2006,MALA,2006-04-25 15:00:00+00:00,10.1,89.6,35.0,996.0,2.0,30.0,796,35.0,0.0,2006,4,25,15,0
2006114N08090,2006,MALA,2006-04-25 18:00:00+00:00,10.2,89.7,35.0,996.0,2.0,75.0,795,35.0,0.0,2006,4,25,18,0
2006114N08090,2006,MALA,2006-04-25 21:00:00+00:00,10.1,89.8,35.0,996.0,3.0,0.0,780,35.0,0.0,2006,4,25,21,1
2006114N08090,2006,MALA,2006-04-26 00:00:00+00:00,10.4,89.7,45.0,994.0,4.0,360.0,790,35.0,10.0,2006,4,26,0,0
2006114N08090,2006,MALA,2006-04-26 03:00:00+00:00,10.6,89.7,45.0,994.0,7.0,15.0,773,45.0,0.0,2006,4,26,3,0
2006114N08090,2006,MALA,2006-04-26 06:00:00+00:00,11.1,89.8,45.0,994.0,8.0,25.0,724,45.0,0.0,2006,4,26,6,0
2006114N08090,2006,MALA,2006-04-26 09:00:00+00:00,11.3,90.1,45.0,994.0,8.0,35.0,685,45.0,0.0,2006,4,26,9,0
2006114N08090,2006,MALA,2006-04-26 12:00:00+00:00,11.7,90.3,45.0,994.0,9.0,30.0,637,45.0,0.0,2006,4,26,12,0
2006114N08090,2006,MALA,2006-04-26 15:00:00+00:00,12.1,90.5,45.0,994.0,4.0,15.0,590,45.0,0.0,2006,4,26,15,0
2006114N08090,2006,MALA,2006-04-26 18:00:00+00:00,12.1,90.4,45.0,994.0,2.0,270.0,598,45.0,0.0,2006,4,26,18,0
2006114N08090,2006,MALA,2006-04-26 21:00:00+00:00,12.1,90.3,45.0,994.0,2.0,260.0,606,45.0,0.0,2006,4,26,21,0
2006114N08090,2006,MALA,2006-04-27 00:00:00+00:00,12.0,90.2,45.0,994.0,4.0,340.0,613,45.0,0.0,2006,4,27,0,1
2006114N08090,2006,MALA,2006-04-27 03:00:00+00:00,12.4,90.1,55.0,990.0,5.0,5.0,598,45.0,10.0,2006,4,27,3,0
2006114N08090,2006,MALA,2006-04-27 06:00:00+00:00,12.5,90.2,55.0,990.0,3.0,45.0,575,55.0,0.0,2006,4,27,6,0
2006114N08090,2006,MALA,2006-04-27 09:00:00+00:00,12.6,90.3,55.0,990.0,5.0,35.0,567,55.0,0.0,2006,4,27,9,1
2006114N08090,2006,MALA,2006-04-27 12:00:00+00:00,13.0,90.5,65.0,984.0,5.0,30.0,521,55.0,10.0,2006,4,27,12,0
2006114N08090,2006,MALA,2006-04-27 15:00:00+00:00,13.1,90.6,65.0,984.0,4.0,40.0,505,65.0,0.0,2006,4,27,15,0
2006114N08090,2006,MALA,2006-04-27 18:00:00+00:00,13.3,90.8,65.0,984.0,7.0,25.0,474,65.0,0.0,2006,4,27,18,0
2006114N08090,2006,MALA,2006-04-27 21:00:00+00:00,13.7,90.9,65.0,984.0,10.0,35.0,438,65.0,0.0,2006,4,27,21,0
2006114N08090,2006,MALA,2006-04-28 00:00:00+00:00,14.1,91.4,65.0,984.0,12.0,40.0,368,65.0,0.0,2006,4,28,0,1
2006114N08090,2006,MALA,2006-04-28 03:00:00+00:00,14.5,91.7,80.0,976.0,11.0,40.0,316,65.0,15.0,2006,4,28,3,1
2006114N08090,2006,MALA,2006-04-28 06:00:00+00:00,15.0,92.1,90.0,964.0,10.0,40.0,251,80.0,10.0,2006,4,28,6,1
2006114N08090,2006,MALA,2006-04-28 09:00:00+00:00,15.3,92.4,100.0,954.0,8.0,40.0,208,90.0,10.0,2006,4,28,9,0
2006114N08090,2006,MALA,2006-04-28 12:00:00+00:00,15.6,92.7,100.0,954.0,10.0,40.0,166,100.0,0.0,2006,4,28,12,0
2006114N08090,2006,MALA,2006-04-28 15:00:00+00:00,16.0,93.1,100.0,954.0,8.0,40.0,117,100.0,0.0,2006,4,28,15,0
2006114N08090,2006,MALA,2006-04-28 18:00:00+00:00,16.2,93.2,100.0,954.0,8.0,40.0,109,100.0,0.0,2006,4,28,18,0
2006114N08090,2006,MALA,2006-04-28 21:00:00+00:00,16.5,93.6,100.0,954.0,7.0,40.0,74,100.0,0.0,2006,4,28,21,0
2006114N08090,2006,MALA,2006-04-29 00:00:00+00:00,16.7,93.7,100.0,954.0,7.0,40.0,67,100.0,0.0,2006,4,29,0,0
2006114N08090,2006,MALA,2006-04-29 03:00:00+00:00,17.1,94.1,100.0,954.0,11.0,40.0,38,100.0,0.0,2006,4,29,3,0
2006182N20088,2006,UNNAMED,2006-07-02 00:00:00+00:00,20.4,88.5,25.0,990.0,3.0,265.0,134,35.0,0.0,2006,7,2,0,1
2006182N20088,2006,UNNAMED,2006-07-02 03:00:00+00:00,20.5,88.3,30.0,988.0,3.0,280.0,123,25.0,5.0,2006,7,2,3,0
2006182N20088,2006,UNNAMED,2006-07-02 06:00:00+00:00,20.4,88.2,30.0,988.0,4.0,265.0,129,30.0,0.0,2006,7,2,6,0
2006182N20088,2006,UNNAMED,2006-07-02 09:00:00+00:00,20.4,87.9,30.0,988.0,8.0,265.0,99,30.0,0.0,2006,7,2,9,0
2006182N20088,2006,UNNAMED,2006-07-02 12:00:00+00:00,20.4,87.4,30.0,988.0,11.0,270.0,53,30.0,0.0,2006,7,2,12,0
2006182N20088,2006,UNNAMED,2006-07-02 15:00:00+00:00,20.4,86.7,30.0,982.0,14.0,270.0,0,30.0,0.0,2006,7,2,15,0
2006182N20088,2006,UNNAMED,2006-07-02 18:00:00+00:00,20.4,86.0,30.0,982.0,9.0,270.0,0,30.0,0.0,2006,7,2,18,0
2006182N20088,2006,UNNAMED,2006-07-02 21:00:00+00:00,20.4,85.8,30.0,982.0,6.0,270.0,0,30.0,0.0,2006,7,2,21,0
2006182N20088,2006,UNNAMED,2006-07-03 00:00:00+00:00,20.4,85.4,30.0,982.0,5.0,270.0,0,30.0,0.0,2006,7,3,0,0
2006182N20088,2006,UNNAMED,2006-07-03 03:00:00+00:00,20.4,85.2,30.0,982.0,2.0,275.0,0,30.0,0.0,2006,7,3,3,0
2006182N20088,2006,UNNAMED,2006-07-03 06:00:00+00:00,20.4,85.1,30.0,982.0,8.0,300.0,0,30.0,0.0,2006,7,3,6,0
2006182N20088,2006,UNNAMED,2006-07-03 09:00:00+00:00,20.8,84.5,30.0,982.0,11.0,295.0,0,30.0,0.0,2006,7,3,9,0
2006182N20088,2006,UNNAMED,2006-07-03 12:00:00+00:00,20.9,84.1,30.0,982.0,9.0,285.0,0,30.0,0.0,2006,7,3,12,0
2006182N20088,2006,UNNAMED,2006-07-03 15:00:00+00:00,21.0,83.5,30.0,982.0,10.0,275.0,0,30.0,0.0,2006,7,3,15,0
2006182N20088,2006,UNNAMED,2006-07-03 18:00:00+00:00,21.0,83.0,30.0,982.0,9.0,270.0,0,30.0,0.0,2006,7,3,18,0
2006182N20088,2006,UNNAMED,2006-07-03 21:00:00+00:00,21.0,82.5,30.0,982.0,9.0,270.0,0,30.0,0.0,2006,7,3,21,0
2006182N20088,2006,UNNAMED,2006-07-04 00:00:00+00:00,21.0,82.0,30.0,982.0,11.0,300.0,0,30.0,0.0,2006,7,4,0,0
2006182N20088,2006,UNNAMED,2006-07-04 03:00:00+00:00,21.5,81.5,30.0,984.0,11.0,300.0,0,30.0,0.0,2006,7,4,3,0
2006182N20088,2006,UNNAMED,2006-07-04 06:00:00+00:00,21.5,81.0,30.0,986.0,14.0,270.0,0,30.0,0.0,2006,7,4,6,0
2006182N20088,2006,UNNAMED,2006-07-04 09:00:00+00:00,21.5,80.0,25.0,988.0,14.0,270.0,0,30.0,-5.0,2006,7,4,9,0
2006182N20088,2006,UNNAMED,2006-07-04 12:00:00+00:00,21.5,79.5,25.0,990.0,9.0,270.0,0,25.0,0.0,2006,7,4,12,0
2006182N20088,2006,UNNAMED,2006-07-04 15:00:00+00:00,21.5,79.0,25.0,990.0,9.0,270.0,0,25.0,0.0,2006,7,4,15,0
2006182N20088,2006,UNNAMED,2006-07-04 18:00:00+00:00,21.5,78.5,25.0,990.0,9.0,270.0,0,25.0,0.0,2006,7,4,18,0
2006182N20088,2006,UNNAMED,2006-07-04 21:00:00+00:00,21.5,78.0,25.0,990.0,5.0,270.0,0,25.0,0.0,2006,7,4,21,0
2006182N20088,2006,UNNAMED,2006-07-05 00:00:00+00:00,21.5,78.0,25.0,990.0,7.0,315.0,0,25.0,0.0,2006,7,5,0,0
2006182N20088,2006,UNNAMED,2006-07-05 03:00:00+00:00,22.0,77.5,25.0,990.0,7.0,315.0,0,25.0,0.0,2006,7,5,3,0
2006214N20088,2006,UNNAMED,2006-08-02 03:00:00+00:00,20.5,87.5,25.0,990.0,0.0,0.0,56,35.0,0.0,2006,8,2,3,0
2006214N20088,2006,UNNAMED,2006-08-02 06:00:00+00:00,20.5,87.5,25.0,990.0,7.0,225.0,56,25.0,0.0,2006,8,2,6,1
2006214N20088,2006,UNNAMED,2006-08-02 09:00:00+00:00,20.0,87.0,30.0,988.0,11.0,240.0,45,25.0,5.0,2006,8,2,9,0
2006214N20088,2006,UNNAMED,2006-08-02 12:00:00+00:00,20.0,86.5,30.0,986.0,5.0,270.0,10,30.0,0.0,2006,8,2,12,0
2006214N20088,2006,UNNAMED,2006-08-02 15:00:00+00:00,20.0,86.5,30.0,986.0,5.0,270.0,10,30.0,0.0,2006,8,2,15,0
2006214N20088,2006,UNNAMED,2006-08-02 18:00:00+00:00,20.0,86.0,30.0,986.0,9.0,270.0,0,30.0,0.0,2006,8,2,18,0
2006214N20088,2006,UNNAMED,2006-08-02 21:00:00+00:00,20.0,85.5,30.0,986.0,8.0,255.0,0,30.0,0.0,2006,8,2,21,0
2006214N20088,2006,UNNAMED,2006-08-03 03:00:00+00:00,19.5,85.0,30.0,986.0,3.0,210.0,0,30.0,0.0,2006,8,3,3,0
